relative_time_sec,mean_dx_m,std_dx_m,mean_dy_m,std_dy_m,mean_dz_m,std_dz_m
4.609142828282828,-0.16416956681356337,0.028853178197151667,0.04478238119466637,0.036713230718356075,-0.008433053497192766,0.010436436148786893
4.6697894444444445,-0.1656939836753025,0.028977167756960805,0.04326826271252278,0.03847111096452805,-0.008189445882326434,0.011408988064183879
4.730436060606061,-0.16921468696087638,0.027973549474890277,0.04207167794131936,0.04016162940015125,-0.008170111500598931,0.012517414465064632
4.791082676767677,-0.1722099063002711,0.02768323639295011,0.04076656120694182,0.04193441432670096,-0.007043425582910932,0.013336366448227045
4.851729292929293,-0.17444212655273325,0.027809649661161662,0.03978533815981653,0.043648564642990745,-0.007227339738251537,0.014524754167677905
4.912375909090909,-0.17493326060994838,0.028286822382689914,0.038994911069023544,0.04536874534017849,-0.008225184419985269,0.016213416506765176
4.973022525252525,-0.172498067442527,0.027959616573850227,0.03893852873172581,0.047350216810098114,-0.010633256536331336,0.01913835293043216
5.0336691414141415,-0.17376419308418634,0.028542897116066522,0.03582414662700529,0.05336312035829227,-0.01071130344390718,0.020691008223725202
5.094315757575758,-0.1825177799402164,0.030132841517367406,0.025394596962856886,0.059676638246044536,-0.005644092512060174,0.01899084261296642
5.154962373737374,-0.1932972925585517,0.03136818244650773,0.00605875350173612,0.05931398211707465,0.002073235749906601,0.018430068475331757
5.21560898989899,-0.20144758130918,0.034125657194629726,-0.016851982592890745,0.06299681759873799,0.0033773068741784497,0.023558031059928063
5.276255606060606,-0.21245465418322543,0.03402259517958941,-0.03164811381390984,0.06876689326026302,-0.007829615327268183,0.022860991643785546
5.336902222222222,-0.22176054623192418,0.03215446204388955,-0.04621081961668968,0.059925290705079355,-0.011505335140436047,0.013419257664320467
5.397548838383838,-0.22550667097245997,0.033811321558645586,-0.0572819126285203,0.04219623223029473,-0.022924863256363875,0.029672838063625365
5.4581954545454545,-0.22651083975064795,0.03268428323596112,-0.06166761610551828,0.04472128746942564,-0.023148611359878335,0.028076859396421714
5.518842070707071,-0.2266154806747916,0.031852040909923884,-0.06252372394612703,0.044724160779198566,-0.023494562378832826,0.02579396846196624
5.579488686868687,-0.2265874626998372,0.03162824327870435,-0.06277393991000639,0.045179522096400145,-0.02401841814999544,0.023952447255051964
5.640135303030303,-0.22655944472488282,0.03197276913689445,-0.06302415587388574,0.0469072440579227,-0.02454227392115806,0.0225135531252964
5.700781919191919,-0.2258072697942671,0.0332288657215735,-0.060830224855795645,0.04674698328720343,-0.021984294179965745,0.01781171891443344
5.761428535353535,-0.2247681052953642,0.03486778428574894,-0.05665027676901015,0.044482631918078316,-0.018270608779936404,0.013056826101216083
5.822075151515151,-0.22359043117423702,0.036723534503025984,-0.052786277522784066,0.04275176649199981,-0.017019925992213934,0.010598147736254745
5.882721767676768,-0.2211128764285622,0.03916868700030712,-0.04928237077598065,0.04161852969451551,-0.016844088639592837,0.008815418575097983
5.943368383838384,-0.21885698266809647,0.04137384050678763,-0.04558623595222348,0.040560751552412566,-0.016784886567138398,0.007897220909871081
6.004015,-0.21601991985335028,0.042249931107099625,-0.04237701805915771,0.04086764097719522,-0.016142740899666587,0.007575575880496291
