relative_time_sec,mean_dx_m,std_dx_m,mean_dy_m,std_dy_m,mean_dz_m,std_dz_m
3.2749172727272726,-0.13214429895837748,0.021261011589273328,0.052312336801964586,0.024823781030963565,-0.012729915295282074,0.009266911817039683
3.3355638888888888,-0.13389017123749017,0.021382287896297418,0.054781066076852604,0.027552503772686684,-0.012623316806976329,0.008804855294478874
3.396210505050505,-0.1370306535883215,0.019588151434902185,0.05602683630946427,0.029633546216949937,-0.010892580272220157,0.01304554039834645
3.456857121212121,-0.14070325075518536,0.02085203808011177,0.05801147417749185,0.028773981463258137,-0.012099098137287708,0.013344714207780554
3.5175037373737372,-0.14301253696898802,0.020956296113469802,0.05823079891253267,0.02885148942054058,-0.012390052333079046,0.013127689291897142
3.5781503535353534,-0.14502752006517408,0.020719533489893794,0.05807028210763102,0.02923420406881962,-0.01240038534570429,0.012838660980854481
3.6387969696969695,-0.14704250316136008,0.0204857112888607,0.05790976530272938,0.029699909669293825,-0.012410718358329537,0.012562188135495995
3.6994435858585857,-0.14953724373784502,0.02006408518810374,0.057676985070494555,0.03027660117955732,-0.011501127856277726,0.012366865481635785
3.760090202020202,-0.15243498638238728,0.019589491511624695,0.05772100081656188,0.030818415353450423,-0.010715987375815533,0.012295481906495043
3.820736818181818,-0.1547267862816451,0.019306439981203093,0.0577905387018667,0.031461150857043096,-0.011251100807239553,0.011809723005320565
3.881383434343434,-0.1556301869504158,0.019358116107206377,0.05700825156262708,0.032369568758544826,-0.01174396434337934,0.01148917046778092
3.9420300505050503,-0.1550319177304018,0.020324364158770796,0.0562478294232156,0.03299964610432565,-0.012821810518954951,0.01151751298106279
4.002676666666667,-0.1521869951758608,0.020955517777188987,0.05230477337560979,0.03192670050473625,-0.010209145736319236,0.010154931756524415
4.063323282828283,-0.15548301391454522,0.022117070938167716,0.050394893036855334,0.03312871842879053,-0.009406867155984369,0.006099515702135668
4.123969898989899,-0.15668643920612785,0.024402446376973537,0.04732761399501094,0.03279782018132672,-0.008681864758437616,0.007466249605015261
4.184616515151515,-0.15743458104710867,0.02461405318451544,0.04510421597608003,0.03245866255217113,-0.011002839027083667,0.008357844179677302
